Pb213,212.996581499,-3.184313,7.785082,β-10.2min,7.45e-25,3200000000000000000
Pb214,213.999805408,-0.181261,7.772386,β-26.83min,2.84e-25,1213000000000000000
Pb215,215.004807,4.477,7.752,β-36s,1.3e-23,54000000000000000000
Bi184,184.001124,1.047,7.713,α6.6ms,7e-20,339999999999999991611392
Bi185,184.997625,-2.213,7.732,p58µs,5.5e-18,39000000000000002030043136
Bi186,185.996597625,-3.169291,7.739245,α15.0ms,2.11e-20,150000000000000004194304
Bi187,186.993157835,-6.373435,7.758155,α32ms,1.4e-20,70000000000000004194304
Bi188,187.992265154,-7.204962,7.764244,α44ms,1e-20,51000000000000002097152
Bi189,188.989199012,-10.061055,7.78098,β+674ms,6.77e-22,3280000000000000000000
Bi190,189.988295129,-10.903017,7.786939,α6.3s,7.2e-23,350000000000000000000
Bi191,190.985786119,-13.240145,7.800665,α12.4s,2.55e-23,176000000000000000000
Bi192,191.985457954,-13.545828,7.803666,β+34.6s,1.32e-23,62900000000000000000
Bi193,192.982959771,-15.872871,7.81711,β+1.06min,4.97e-24,34000000000000000000
Bi194,193.98283396,-15.990063,7.819025,β+1.6min,4.8e-24,22200000000000000000
Bi195,194.980650737,-18.023722,7.830748,β+3.05min,2.49e-24,11700000000000000000
Bi196,195.980666509,-18.009031,7.8319,β+5.13min,1.03e-24,6920000000000000000
Bi197,196.978864454,-19.687634,7.841636,β+9.33min,8.1e-25,3770000000000000000
Bi198,197.979206,-19.369486,7.841189,β+10.3min,7.38e-25,3410000000000000000
Bi199,198.977671961,-20.798434,7.849526,β+27min,2.8e-25,1300000000000000000
Bi200,199.978131829,-20.37007,7.848494,β+36.33min,2.09e-25,956000000000000000
Bi201,200.977009036,-21.415944,7.854806,β+1.72h,5.12e-26,336000000000000000
Bi202,201.977742324,-20.732892,7.852496,β+1.71h,5.14e-26,336000000000000000
Bi203,202.976876001,-21.539866,7.857549,β+11.761h,1.078e-26,48574000000000000
Bi204,203.977812736,-20.667303,7.85432,β+11.219h,1.13e-26,50667000000000000
Bi205,204.977389366,-21.06167,7.857302,β+15.31d,3.449e-28,1540000000000000
Bi206,205.97849913,-20.027931,7.853323,β+6.243d,8.458e-28,3757000000000000
Bi207,206.978470679,-20.054433,7.854504,β+33.0y,4.39e-31,1900000000000
Bi208,207.979742196,-18.870022,7.849852,β+368000y,3.93e-35,172000000
Bi209,208.980398734,-18.258461,7.847985,α1.90e19y,0,3.34e-06
Bi210,209.984120371,-14.791778,7.832541,β-5.01d,1.054e-27,4591000000000000
Bi211,210.98726946,-11.858421,7.81977,α2.13min,2.46e-24,15400000000000000000
Bi212,211.991285724,-8.117295,7.80331,β-1.009h,1.256e-25,542000000000000000
Bi213,212.994384666,-5.230649,7.791016,β-45.58min,1.668e-25,716500000000000000
Bi214,213.998711539,-1.200193,7.773492,β-19.8min,2.65e-25,1630000000000000000
Bi215,215.001769776,1.648537,7.761627,β-7.67min,1e-24,4240000000000000000
Bi216,216.006305943,5.873948,7.743499,β-2.25min,2.34e-24,14300000000000000000
Bi217,217.00947,8.821,7.731,β-1.6min,4.7e-24,19800000000000000000
Bi218,218.014316,13.335,7.712,β-33s,1.4e-23,58000000000000000000
Bi219,-,-,-,???-s,-,-
Po188,187.999422048,-0.538359,7.724622,α400µs,7.91e-19,5550000000000000255852544
Po189,188.998480562,-1.415347,7.731096,α3.5ms,9e-20,630000000000000037748736
Po190,189.995101185,-4.563217,7.749454,α2.46ms,1.85e-19,893000000000000065011712
Po191,190.994574485,-5.053834,7.753708,α22ms,2.1e-20,99000000000000002097152
Po192,191.991335149,-8.071257,7.771078,α33.2ms,9.52e-21,65500000000000001048576
Po193,192.991025275,-8.359902,7.774129,α420ms,1.09e-21,5150000000000000524288
Po194,193.988185606,-11.005037,7.789296,α392ms,1.16e-21,5480000000000000000000
Po195,194.988110728,-11.074785,7.7911,α4.64s,9.83e-23,462000000000000000000
Po196,195.98553458,-13.474451,7.804773,α5.8s,5.5e-23,370000000000000000000
Po197,196.98565963,-13.357968,7.805535,β+1.4min,3.8e-24,25000000000000000000
Po198,197.983388616,-15.473405,7.817561,α1.77min,4.3e-24,19900000000000000000
Po199,198.983666063,-15.214964,7.817537,β+5.48min,1.39e-24,6380000000000000000
Po200,199.981798604,-16.954491,7.827504,β+11.5min,6.61e-25,3030000000000000000
Po201,200.982259764,-16.524923,7.82658,β+15.6min,3.38e-25,2220000000000000000
Po202,201.980757541,-17.924235,7.834719,β+44.67min,1.7e-25,770400000000000000
Po203,202.981420103,-17.307062,7.832844,β+37min,2.07e-25,933000000000000000
Po204,203.980318121,-18.333551,7.839045,β+3.53h,3.59e-26,161000000000000000
Po205,204.981203322,-17.508993,7.836156,β+1.74h,5.05e-26,325000000000000000
Po206,205.980481099,-18.181739,7.840563,β+8.8d,6e-28,2700000000000000
Po207,206.981593173,-17.145849,7.836673,β+5.8h,2.2e-26,97000000000000000
Po208,207.981245702,-17.469516,7.839357,α2.896y,3.46e-30,21960000000000
Po209,208.982430435,-16.365944,7.835187,α102y,1.42e-31,621000000000
Po210,209.982873673,-15.953071,7.834345,α138.376d,3.8161e-29,166270000000000
Po211,210.986653154,-12.432507,7.818783,α515ms,8.84e-22,3840000000000000000000
Po212,211.988867969,-10.36942,7.810243,α299ns,1.53e-15,6589999999999999903396790272
Po213,212.99285728,-6.6534,7.794023,α3.72µs,8.5e-17,527000000000000006727663616
Po214,213.99520135,-4.469913,7.785115,α164.3µs,2.777e-18,11870000000000000020971520
Po215,214.999419988,-0.540277,7.768169,α1.781ms,2.562e-19,1090000000000000046137344
Po216,216.001915035,1.783844,7.758813,α145ms,3.15e-21,13299999999999998951424
Po217,217.006334796,5.900825,7.741281,α1.53s,2.07e-22,1260000000000000000000
Po218,218.008973037,8.358331,7.731521,α3.098min,1.701e-24,10300000000000000000
Po219,219.013744,12.802,7.713,β-300ns,1.05e-15,6349999999999999658315218944
Po220,220.016602,15.465,7.702,β-300ns,1.05e-15,6319999999999999490241069056
At193,192.999843112,-0.14614,7.727518,α28ms,1.1e-20,76999999999999997902848
At194,193.998725085,-1.187575,7.734658,α40ms,1.1e-20,54000000000000004194304
At195,194.996268098,-3.476244,7.748121,α328ms,1.39e-21,6529999999999999475712
At196,195.995788077,-3.92338,7.752051,α388.0ms,8.15e-22,5488999999999999737856
At197,196.993189215,-6.344205,7.76596,α388.0ms,8.15e-22,5460999999999999737856
At198,197.992837202,-6.672103,7.769159,α4.2s,1.1e-22,500000000000000000000
At199,198.990532254,-8.819148,7.781466,α7.03s,4.5e-23,298000000000000000000
At200,199.990351264,-8.987739,7.783758,α43.2s,1.06e-23,48300000000000000000
At201,200.988416999,-10.789496,7.794153,α1.4min,5.4e-24,25000000000000000000
At202,201.988630236,-10.590867,7.794542,β+3.07min,2.48e-24,11300000000000000000
At203,202.986941984,-12.163464,7.803652,β+7.33min,1e-24,4640000000000000000
At204,203.987251326,-11.875313,7.803552,β+9.17min,8.3e-25,3700000000000000000
At205,204.986074483,-12.971536,7.810205,β+26.8min,1.96e-25,1260000000000000000
At206,205.986667036,-12.419576,7.808793,β+30.67min,2.48e-25,1103000000000000000
At207,206.985783502,-13.242582,7.814037,β+1.8h,7e-26,310000000000000000
At208,207.986589977,-12.491356,7.811663,β+1.631h,7.78e-26,341800000000000000
At209,208.986173143,-12.879634,7.814763,β+5.42h,2.34e-26,103000000000000000
At210,209.98714771,-11.97183,7.811662,β+8.1h,1.6e-26,68000000000000000
At211,210.987496271,-11.647148,7.811354,e7.2139h,1.757e-26,76175000000000000
At213,212.992936646,-6.579472,7.790003,α125ns,3.65e-15,15700000000000000730882637824
At214,213.996371733,-3.379708,7.776365,α558ns,8.18e-16,3500000000000000183945396224
At212,211.990744771,-8.62119,7.798306,α314ms,1.45e-21,6270000000000000524288
At215,214.99865257,-1.255123,7.767855,α100µs,4.56e-18,19500000000000001015021568
At216,216.002423257,2.25725,7.752999,α300µs,1.52e-18,6440000000000000385875968
At217,217.004718822,4.395555,7.744612,α32.3ms,1.41e-20,59599999999999995805696
At218,218.008694336,8.098722,7.729124,α1.5s,3e-22,1300000000000000000000
At219,219.011161691,10.397048,7.720191,α56s,8.1e-24,34000000000000000000
At220,220.015407682,14.352164,7.70381,β-3.72min,2.05e-24,8530000000000000000
At221,221.01805,16.813,7.694,β-2.33min,3.3e-24,14000000000000000000
At222,222.02233,20.8,7.678,β-54s,8.4e-24,35000000000000000000
At223,223.02519,23.464,7.668,β-50s,9e-24,38000000000000000000
Rn195,195.005437696,5.065181,7.700307,α6.0ms,7.6e-20,350000000000000020971520
Rn196,196.002115223,1.970318,7.71799,α4.4ms,7.2e-20,480000000000000000000000
Rn197,197.001584351,1.475814,7.722294,α66ms,6.9e-21,32000000000000000000000
Rn198,197.998678663,-1.230817,7.737726,α65ms,6.9e-21,32000000000000000000000
Rn199,198.998370297,-1.518058,7.740846,α590ms,5.36e-22,3560000000000000000000
Rn200,199.9956993,-4.006076,7.754938,α1.03s,4.43e-22,2020000000000000000000
Rn201,200.995628335,-4.072179,7.756841,α7.0s,6.5e-23,300000000000000000000
Rn202,201.993263492,-6.275017,7.769303,α9.8s,3.3e-23,210000000000000000000
Rn203,202.993386687,-6.160261,7.770226,α43.5s,1.05e-23,47200000000000000000
Rn204,203.99142874,-7.984077,7.780642,α1.17min,4.5e-24,29100000000000000000
Rn205,204.991718799,-7.713889,7.780742,β+2.83min,2.7e-24,12200000000000000000
Rn206,205.990214104,-9.115503,7.788956,α5.67min,1.34e-24,5950000000000000000
Rn207,206.990734225,-8.631014,7.78798,β+9.25min,8.22e-25,3630000000000000000
Rn208,207.98964247,-9.647976,7.794231,α24.35min,3.123e-25,1374000000000000000
Rn209,208.990414742,-8.92861,7.792115,β+28.50min,2.67e-25,1167000000000000000
Rn210,209.989696216,-9.597913,7.796632,α2.4h,5.3e-26,240000000000000000
Rn211,210.990600523,-8.755556,7.793941,β+14.6h,8.68e-27,37700000000000000
Rn212,211.990703529,-8.659606,7.794797,α23.8min,2.21e-25,1370000000000000000
Rn213,212.993882668,-5.698258,7.782192,α19.5ms,2.34e-20,100999999999999997902848
Rn214,213.995362554,-4.319753,7.777102,α270ns,1.69e-15,7220000000000000134419054592
Rn215,214.998745483,-1.168574,7.763814,α2.3µs,2e-16,849999999999999997550526464
Rn216,216.00027437,0.255574,7.758644,α45µs,1e-17,42999999999999999815450624
Rn217,217.003927675,3.658607,7.744403,α540µs,8.45e-19,3559999999999999983222784
Rn218,218.005601256,5.217537,7.738751,α35ms,1.3e-20,55000000000000002097152
Rn219,219.009480204,8.830754,7.723771,α3.96s,1.15e-22,482000000000000000000
Rn220,220.011393981,10.613426,7.717248,α55.6s,8.21e-24,34100000000000000000
Rn221,221.015536782,14.47242,7.701388,β-25min,3e-25,1200000000000000000
Rn222,222.017577738,16.373558,7.694491,α3.82350d,1.3811e-27,5691400000000000
Rn223,223.02179,20.297,7.679,β-24.33min,3.13e-25,1300000000000000000
Rn224,224.02409,22.44,7.671,β-1.783h,7.11e-26,290300000000000000
Rn225,225.02844,26.492,7.655,β-4.67min,1.63e-24,6640000000000000000
Rn226,226.03089,28.774,7.646,β-7.33min,1e-24,4160000000000000000
Rn227,227.035407,32.981,7.63,β-20.8s,2.19e-23,88000000000000000000
Rn228,228.037986,35.384,7.621,β-1.1min,7e-24,28000000000000000000
Fr199,199.007258147,6.760921,7.695312,α12ms,2.6e-20,169999999999999995805696
Fr200,200.00657249,6.122235,7.700385,α49ms,6.5e-21,43000000000000002097152
Fr201,201.003860867,3.596375,7.714797,α61ms,7.4e-21,34000000000000000000000
Fr202,202.003372847,3.141787,7.718812,α300ms,1.05e-21,6889999999999999475712
Fr203,203.000924647,0.861303,7.731783,α550ms,8.3e-22,3740000000000000000000
Fr204,204.000653204,0.608456,7.734687,α1.7s,2.7e-22,1200000000000000000000
Fr205,204.99859396,-1.309717,7.745686,α3.80s,8.31e-23,536000000000000000000
Fr206,205.998666066,-1.242551,7.74694,β+16s,2.9e-23,130000000000000000000
Fr207,206.996949414,-2.841602,7.756232,α14.8s,3.08e-23,136000000000000000000
Fr208,207.997138783,-2.665206,7.756899,α59.1s,7.72e-24,33900000000000000000
Fr209,208.995953555,-3.769239,7.763686,α50s,9e-24,40000000000000000000
Fr210,209.996407738,-3.34617,7.763136,α3.18min,2.39e-24,10400000000000000000
Fr211,210.995536544,-4.157682,7.768443,α3.10min,1.7e-24,10600000000000000000
Fr212,211.996202244,-3.537587,7.766946,β+20min,3.8e-25,1700000000000000000
Fr213,212.996189081,-3.549848,7.768433,α34.82s,9.081e-24,56280000000000000000
Fr214,213.998971145,-0.958372,7.757739,α5.0ms,9.1e-20,390000000000000004194304
Fr215,215.000341497,0.318103,7.75326,α87ns,5.3e-15,22999999999999998381468418048
Fr216,216.00319799,2.978909,7.742414,α700ns,6.52e-16,2760000000000000069659000832
Fr217,217.004631951,4.314635,7.737774,α19µs,1.7e-17,100000000000000004764729344
Fr218,218.007578322,7.059162,7.726715,α1.0ms,4.6e-19,1999999999999999966445568
Fr219,219.009252149,8.618322,7.721169,α20ms,2.3e-20,94999999999999993708544
Fr220,220.012327405,11.482904,7.70974,α27.4s,1.67e-23,69300000000000000000
Fr221,221.014254762,13.278226,7.703252,α4.83min,1.6e-24,6490000000000000000
Fr222,222.01755173,16.349332,7.691076,β-14.2min,5.35e-25,2205000000000000000
Fr223,223.019735857,18.383833,7.683658,β-22min,3.5e-25,1400000000000000000
Fr224,224.023249951,21.65719,7.670775,β-3.3min,2.28e-24,9330000000000000000
Fr225,225.025565414,23.814031,7.66297,β-3.95min,1.33e-24,7830000000000000000
Fr226,226.029386231,27.373099,7.649028,β-49s,9.3e-24,38000000000000000000
Fr227,227.031835938,29.654986,7.640836,β-2.47min,3.08e-24,12400000000000000000
Fr228,228.035729,33.282,7.627,β-38s,1.2e-23,48000000000000000000
Fr229,229.038450228,35.816157,7.617691,β-50.2s,9.09e-24,36300000000000000000
Fr230,230.04251,39.598,7.603,β-19.1s,2.39e-23,94800000000000000000
Fr231,231.04544,42.328,7.593,β-17.6s,2.59e-23,103000000000000000000
Fr232,232.049772,46.363,7.578,β-5.5s,5.8e-23,330000000000000000000
Ra202,202.009890686,9.213115,7.684883,α16ms,2e-20,129999999999999995805696
Ra203,203.009271619,8.636458,7.689628,α31ms,1e-20,65999999999999995805696
Ra204,204.006499668,6.054402,7.704156,α60ms,7.6e-21,34000000000000000000000
Ra205,205.00626857,5.839136,7.706997,α210ms,1.51e-21,9699999999999998951424
Ra206,206.00382727,3.565079,7.719805,α240ms,1.9e-21,8449999999999999475712
Ra207,207.003798105,3.537912,7.721634,α1.3s,3.5e-22,1500000000000000000000
Ra208,208.00183994,1.713894,7.732084,α1.3s,3.5e-22,1500000000000000000000
Ra209,209.001991373,1.854952,7.733033,α4.6s,9.9e-23,440000000000000000000
Ra210,210.000494978,0.461069,7.741281,α3.7s,1.2e-22,540000000000000000000
Ra211,211.000897987,0.83647,7.741066,α13s,3.5e-23,150000000000000000000
Ra212,211.999794499,-0.191422,7.747472,α13s,3.5e-23,150000000000000000000
Ra213,213.000383959,0.357656,7.746415,α2.73min,2.78e-24,11900000000000000000
Ra214,214.000107894,0.100503,7.749135,α2.46s,1.85e-22,793000000000000000000
Ra215,215.002719834,2.533509,7.739317,α1.55ms,2.94e-19,1250000000000000113246208
Ra216,216.003533035,3.291002,7.737347,α182ns,2.51e-15,10600000000000000745579479040
Ra217,217.006320327,5.887347,7.726921,α1.6µs,2e-16,1199999999999999988457275392
Ra218,218.00714023,6.651082,7.724998,α25.2µs,1.25e-17,76000000000000000872415232
Ra219,219.010085078,9.39419,7.714054,α10ms,4.6e-20,199999999999999983222784
Ra221,221.013917338,12.963917,7.701134,α28s,1.6e-23,68000000000000000000
Ra222,222.01537453,14.321283,7.696687,α38s,1.2e-23,49000000000000000000
Ra223,223.018502171,17.234662,7.685303,α11.43d,4.62e-28,1895000000000000
Ra220,220.011028384,10.272874,7.711684,α17.9ms,2.55e-20,105999999999999995805696
Ra224,224.020211821,18.82719,7.679917,α3.6319d,1.0077e-27,5938000000000000
Ra225,225.023611564,21.994031,7.667581,β-14.9d,3.54e-28,1440000000000000
Ra226,226.025409823,23.669099,7.661956,α1600y,9e-33,36000000000
Ra227,227.029177842,27.178986,7.648297,β-42.17min,1.8e-25,726700000000000000
Ra228,228.031070292,28.941792,7.642421,β-5.74y,2.51e-30,10100000000000
Ra229,229.034957577,32.562774,7.628482,β-4.00min,1.9e-24,7510000000000000000
Ra230,230.037056394,34.517809,7.621907,β-1.6h,8.2e-26,320000000000000000
Ra231,231.04122,38.396,7.607,β-1.72min,4.43e-24,17500000000000000000
Ra232,232.043638,40.649,7.599,β-4.17min,1.82e-24,7190000000000000000
Ra233,233.04806,44.767,7.584,β-30s,1.5e-23,60000000000000000000
Ra234,234.050704,47.23,7.575,β-30s,1.5e-23,60000000000000000000
Ac206,206.01450498,13.511303,7.667724,α22ms,1.4e-20,92000000000000008388608
Ac207,207.011949748,11.131119,7.681172,α27ms,1.2e-20,75000000000000002097152
Ac208,208.011551551,10.760201,7.684831,α95ms,3.3e-21,20999999999999997902848
Ac209,209.009494863,8.844409,7.695847,α100ms,3.16e-21,20000000000000000000000
Ac210,210.009435986,8.789565,7.697896,α350ms,1.3e-21,5680000000000000000000
Ac211,211.007734835,7.204953,7.707176,α210ms,1.51e-21,9420000000000000000000
Ac212,212.007813822,7.278529,7.708546,α930ms,3.4e-22,2120000000000000000000
Ac213,213.006607643,6.15498,7.715524,α738ms,4.28e-22,2660000000000000000000
Ac214,214.006901798,6.428984,7.715907,α8.2s,5.7e-23,230000000000000000000
Ac215,215.006453625,6.011514,7.719501,α170ms,2.68e-21,11400000000000000000000
Ac216,216.008720075,8.122698,7.711356,α440µs,1.04e-18,4389999999999999802867712
Ac217,217.009346914,8.706595,7.710324,α69ns,6.6e-15,28000000000000001471563169792
Ac218,218.011641453,10.843944,7.702176,α1.08µs,4.22e-16,1770000000000000020770193408
Ac219,219.012420389,11.569518,7.700548,α11.8µs,3.87e-17,162000000000000000503316480
Ac220,220.014762979,13.751627,7.692315,α26.36ms,1.731e-20,71970000000000003670016
Ac221,221.015591248,14.523155,7.690539,α52ms,8.8e-21,36000000000000000000000
Ac222,222.017843851,16.621441,7.682802,α5.0s,9.1e-23,380000000000000000000
Ac223,223.019137468,17.826437,7.679141,α2.10min,2.51e-24,14900000000000000000
Ac224,224.021722866,20.23472,7.67014,β+2.8h,4.56e-26,187000000000000000
Ac225,225.023229585,21.63822,7.665686,α10d,5.3e-28,2200000000000000
Ac226,226.026098089,24.310214,7.655658,β-1.223d,4.315e-27,17470000000000000
Ac227,227.027752127,25.850941,7.650701,β-21.758y,4.6055e-31,2677900000000
Ac228,228.031021112,28.895981,7.639191,β-6.14h,2.06e-26,82800000000000000
Ac229,229.033015243,30.753502,7.632966,β-1.044h,1.21e-25,484200000000000000
Ac230,230.036294178,33.807809,7.621593,β-2.03min,3.74e-24,14900000000000000000
Ac231,231.038558786,35.917278,7.614407,β-7.50min,1e-24,4010000000000000000
Ac232,232.042027438,39.148307,7.60245,β-1.98min,3.83e-24,15100000000000000000
Ac233,233.04455,41.498,7.594,β-2.42min,3.15e-24,12400000000000000000
Ac234,234.04842,45.103,7.581,β-44s,1e-23,41000000000000000000
Ac235,235.051232,47.722,7.572,β-1.0min,5.3e-24,30000000000000000000
Ac236,236.055296,51.508,7.558,β-1.7min,4e-24,13000000000000000000
Th210,210.015075342,14.042591,7.669156,α9ms,4e-20,199999999999999983222784
Th209,209.017715682,16.502052,7.655464,α3.8ms,8.3e-20,530000000000000012582912
Th211,211.014928413,13.905728,7.671711,α40.0ms,7.91e-21,49500000000000001048576
Th212,212.012980288,12.091061,7.682156,α30ms,1.1e-20,65999999999999995805696
Th213,213.01301014,12.118868,7.683852,α144ms,2.2e-21,13600000000000000000000
Th214,214.01149977,10.711967,7.692237,α100ms,4.56e-21,19500000000000001048576
Th215,215.01173033,10.926733,7.693001,α1.2s,3.8e-22,1600000000000000000000
Th216,216.011062115,10.304294,7.697634,α26.0ms,1.22e-20,74300000000000001048576
Th217,217.013114328,12.215918,7.690547,α241.0µs,1.312e-18,7980999999999999964348416
Th218,218.013284499,12.374432,7.691567,α117ns,2.7e-15,16400000000000000987574042624
Th219,219.015536895,14.472525,7.68372,α1.05µs,4.35e-16,1820000000000000117641838592
Th220,220.015747762,14.668946,7.684589,α9.7µs,4.7e-17,200000000000000009529458688
Th221,221.018183674,16.937984,7.676072,α1.68ms,2.72e-19,1130000000000000029360128
Th222,222.018468121,17.202945,7.676659,α2.237ms,1.414e-19,840500000000000061865984
Th223,223.020811448,19.385739,7.66864,α600ms,7.6e-22,3120000000000000000000
Th224,224.021466895,19.996285,7.667712,α810ms,3.9e-22,2300000000000000000000
Th225,225.023951021,22.310233,7.659222,α8.72min,8.72e-25,3540000000000000000
Th226,226.024903069,23.19706,7.657121,α30.57min,2.487e-25,1007000000000000000
Th227,227.02770407,25.806176,7.647452,α18.68d,2.827e-28,1139000000000000
Th228,228.028741127,26.772188,7.645074,α1.9103y,5.2454e-30,30366000000000
Th229,229.03176243,29.586514,7.634646,α7875y,1.272e-33,7334000000
Th230,230.033133843,30.863976,7.63099,α75390y,1.918e-34,762800000
Th231,231.036304343,33.817278,7.620112,β-1.0633d,4.966e-27,19670000000000000
Th232,232.038055325,35.448307,7.615026,α1.40e10y,7.16e-40,4070
Th233,233.041581843,38.733238,7.602886,β-21.83min,2.414e-25,1368000000000000000
Th234,234.04360123,40.614285,7.596849,β-24.1d,2.19e-28,860000000000000
Th235,235.047510074,44.25535,7.583374,β-7.17min,1.1e-24,4130000000000000000
Th236,236.04987,46.454,7.576,β-37.3min,1.41e-25,790000000000000000
Th237,237.053894,50.202,7.562,β-4.7min,1.1e-24,6200000000000000000
Th238,238.056496,52.625,7.554,β-9.33min,8.1e-25,3120000000000000000
Pa214,214.020918417,19.48538,7.647584,α17ms,2.7e-20,110000000000000004194304
Pa212,212.023204138,21.614516,7.633543,α5.1ms,6.2e-20,390000000000000004194304
Pa213,213.02110934,19.663224,7.64476,α5.3ms,6e-20,370000000000000012582912
Pa215,215.019185865,17.871519,7.657061,α14ms,3.3e-20,140000000000000008388608
Pa216,216.019109564,17.800445,7.659308,α150ms,2.11e-21,12899999999999998951424
Pa217,217.018323986,17.068683,7.664579,α3.6ms,8.8e-20,530000000000000012582912
Pa218,218.020041889,18.6689,7.659104,α113µs,4.04e-18,16899999999999999018532864
Pa219,219.019883143,18.521029,7.661662,α53ns,8.6e-15,35999999999999999378840354816
Pa220,220.021875303,20.376714,7.655089,α780ns,5.85e-16,2419999999999999905712046080
Pa221,221.021877983,20.379211,7.656961,α5.9µs,7.7e-17,320000000000000028991029248
Pa222,222.023742,22.116,7.651,α3.3ms,9.6e-20,569999999999999995805696
Pa223,223.023962273,22.320714,7.651971,α5.1ms,8.9e-20,359999999999999983222784
Pa224,224.025625738,23.870222,7.646925,α850ms,3.72e-22,2190000000000000000000
Pa225,225.026130678,24.34057,7.646721,α1.7s,2.7e-22,1100000000000000000000
Pa226,226.027947753,26.033165,7.64111,α1.8min,2.9e-24,17000000000000000000
Pa227,227.028805072,26.831753,7.639488,α38min,1.99e-25,799000000000000000
Pa228,228.031051376,28.924171,7.632204,β+22h,5.8e-27,24000000000000000
Pa229,229.032096793,29.897971,7.629869,e1.5d,3.5e-27,14000000000000000
Pa230,230.034540754,32.174506,7.621891,β+17d,3.03e-28,1210000000000000
Pa231,231.03588399,33.425722,7.61842,α32730y,3.061e-34,1749000000
Pa232,232.038591592,35.947837,7.609501,β-1.32d,2.77e-27,15800000000000000
Pa233,233.040247277,37.490098,7.604864,β-26.975d,1.3568e-28,768550000000000
Pa234,234.043308058,40.341197,7.594673,β-6.7h,1.9e-26,74000000000000000
Pa235,235.045443615,42.330456,7.588236,β-24.43min,3.111e-25,1211000000000000000
Pa236,236.048681284,45.346325,7.577504,β-9.17min,8.4e-25,3230000000000000000
Pa237,237.051145659,47.641875,7.569902,β-8.67min,8.7e-25,3390000000000000000
Pa238,238.05450271,50.768948,7.55887,β-2.27min,3.35e-24,12900000000000000000
Pa239,239.05726,53.337,7.55,β-1.8h,7e-26,270000000000000000
Pa240,240.06098,56.803,7.538,β-1.7min,4e-24,13000000000000000000
U217,217.024368791,22.699383,7.635026,α16ms,2e-20,120000000000000000000000
U218,218.023535671,21.923337,7.640587,α510µs,6.2e-19,3750000000000000071303168
U219,219.02491916,23.212048,7.636669,α42µs,7.5e-18,45000000000000003003121664
U220,220.024723,23.029,7.639,α60ns,7.6e-15,31000000000000000686792114176
U221,221.026399,24.591,7.634,α700ns,6.52e-16,2699999999999999733510701056
U222,222.026086,24.299,7.638,α1.0µs,3.2e-16,1900000000000000107709726720
U223,223.0277386,25.83834,7.632688,α18µs,1.8e-17,100000000000000004764729344
U224,224.027604778,25.713685,7.635203,α900µs,3.5e-19,2100000000000000125829120
U225,225.029390717,27.377277,7.629747,α84ms,3.8e-21,22000000000000000000000
U226,226.029338702,27.328826,7.631916,α350ms,9.03e-22,5280000000000000000000
U227,227.031156367,29.02197,7.626393,α1.1min,6.9e-24,28000000000000000000
U228,228.031374006,29.224699,7.627455,α9.17min,8.4e-25,3340000000000000000
U229,229.033505939,31.210582,7.620721,β+58min,1.3e-25,530000000000000000
U230,230.033939784,31.614706,7.620923,α21d,2.54e-28,1010000000000000
U231,231.036293704,33.807368,7.613381,e4.2d,1.3e-27,5000000000000000
U232,232.037156152,34.610734,7.611892,α68.8y,2.1e-31,827000000000
U233,233.039635207,36.919958,7.603953,α159100y,6.298e-35,356800000
U234,234.040952088,38.146625,7.600708,α245300y,4.084e-35,230400000
U235,235.043929918,40.920456,7.590907,α7.03e8y,2.05e-38,79800
U236,236.045568006,42.446325,7.586477,α2.341e7y,4.281e-37,2394000
U237,237.048730184,45.391875,7.576094,β-6.75d,7.82e-28,3020000000000000
U238,238.050788247,47.308948,7.57012,α4.47e9y,3.236e-39,12440
U239,239.054293299,50.573883,7.558557,β-23.45min,3.243e-25,1241000000000000000
U240,240.056591988,52.715098,7.551771,β-14.1h,8.99e-27,34300000000000000
U241,241.06033,56.197,7.539,β-5.0min,2e-24,6200000000000000000
U242,242.062931,58.62,7.532,β-16.83min,4.53e-25,1716000000000000000
Np226,226.035145,32.738,7.605,α35ms,1.3e-20,52999999999999997902848
Np225,225.033913933,31.590626,7.607544,α2µs,2e-16,899999999999999956983218176
Np227,227.034956789,32.56204,7.607351,α510ms,8.95e-22,3600000000000000000000
Np228,228.03618,33.701,7.604,e1.02min,7.43e-24,29800000000000000000
Np229,229.036263808,33.779521,7.606087,β+4.00min,1.9e-24,7510000000000000000
Np230,230.037827597,35.236181,7.601776,β+4.67min,1.7e-24,6500000000000000000
Np232,232.040108,37.361,7.597,β+14.7min,5.17e-25,2044000000000000000
Np233,233.040740546,37.949575,7.596176,β+36.17min,2.1e-25,825600000000000000
Np234,234.042895038,39.956471,7.58963,β+4.4d,1.2e-27,4700000000000000
Np231,231.038245085,35.625068,7.602125,β+48.83min,1.56e-25,617700000000000000
Np235,235.044063267,41.044669,7.587049,e1.084y,1.333e-29,51900000000000
Np236,236.0465696,43.379304,7.579209,e153000y,6.55e-35,367000000
Np237,237.048173444,44.873275,7.574982,α2.142e6y,4.677e-36,26040000
Np238,238.050946405,47.456272,7.566214,β-2.117d,2.494e-27,9586000000000000
Np239,239.052939025,49.312385,7.560561,β-2.356d,2.241e-27,8577000000000000
Np240,240.056162182,52.314736,7.55018,β-1.031h,1.23e-25,468000000000000000
Np241,241.058252431,54.261791,7.544263,β-13.9min,5.47e-25,2100000000000000000
